trial_id,hp_latent_space,hp_beta_units,hp_enc_dec_size,hp_delta_units,hp_dropout
0,24,8,16,8,0.2
1,43,16,16,8,0.1
2,42,8,16,16,0.2
3,18,8,16,8,0.2
4,42,8,8,8,0.1
5,9,8,16,16,0.2
6,30,8,8,8,0.2
7,23,16,16,8,0.3
8,14,16,16,8,0.2
9,22,8,8,8,0.2
10,5,8,16,8,0.2
11,35,8,8,8,0.1
12,49,8,16,16,0.3
13,33,16,16,8,0.2
14,35,16,8,8,0.1
15,17,16,8,8,0.2
16,23,8,8,16,0.3
17,26,16,16,8,0.1
18,31,8,8,16,0.1
19,32,8,8,8,0.3
20,16,8,16,8,0.2
21,46,8,16,8,0.3
22,15,8,8,16,0.1
23,14,8,16,8,0.3
24,41,8,8,8,0.3
25,42,8,16,16,0.3
26,11,16,16,8,0.3
27,29,16,16,8,0.2
28,6,16,16,16,0.3
29,50,16,8,8,0.3
30,25,8,16,8,0.3
31,7,16,8,8,0.3
32,44,8,8,8,0.3
33,39,8,16,16,0.2
34,15,16,8,16,0.2
35,47,8,16,8,0.2
36,46,16,16,8,0.2
37,9,8,16,8,0.1
38,23,16,8,16,0.3
39,35,8,8,16,0.1
40,34,16,8,16,0.2
41,25,8,16,8,0.1
42,37,8,8,16,0.2
43,49,8,16,8,0.2
44,34,16,16,16,0.1
45,37,16,16,8,0.2
46,31,8,8,16,0.3
47,7,8,16,8,0.2
48,31,8,8,16,0.2
49,48,8,16,8,0.2
